"item_id"	"item_name_id"	"desc_kr"	"desc_en"	"desc_powerbook"	"note"	"desc_id"	"itemGrade"	"item_type"	"use_type"	"material"	"weight"	"iconId"	"spriteId"	"merge"	"max_charge_count"	"dmg_small"	"dmg_large"	"ac_bonus"	"shortHit"	"shortDmg"	"longHit"	"longDmg"	"add_str"	"add_con"	"add_dex"	"add_int"	"add_wis"	"add_cha"	"add_hp"	"add_mp"	"add_hpr"	"add_mpr"	"add_sp"	"min_lvl"	"max_lvl"	"m_def"	"carryBonus"	"defense_water"	"defense_wind"	"defense_fire"	"defense_earth"	"attr_all"	"regist_stone"	"regist_sleep"	"regist_freeze"	"regist_blind"	"regist_skill"	"regist_spirit"	"regist_dragon"	"regist_fear"	"regist_all"	"hitup_skill"	"hitup_spirit"	"hitup_dragon"	"hitup_fear"	"hitup_all"	"hitup_magic"	"damage_reduction"	"MagicDamageReduction"	"reductionEgnor"	"reductionPercent"	"PVPDamage"	"PVPDamageReduction"	"PVPDamageReductionPercent"	"PVPMagicDamageReduction"	"PVPReductionEgnor"	"PVPMagicDamageReductionEgnor"	"abnormalStatusDamageReduction"	"abnormalStatusPVPDamageReduction"	"PVPDamagePercent"	"expBonus"	"rest_exp_reduce_efficiency"	"shortCritical"	"longCritical"	"magicCritical"	"addDg"	"addEr"	"addMe"	"poisonRegist"	"imunEgnor"	"stunDuration"	"tripleArrowStun"	"strangeTimeIncrease"	"strangeTimeDecrease"	"potionRegist"	"potionPercent"	"potionValue"	"hprAbsol32Second"	"mprAbsol64Second"	"mprAbsol16Second"	"hpPotionDelayDecrease"	"hpPotionCriticalProb"	"increaseArmorSkillProb"	"attackSpeedDelayRate"	"moveSpeedDelayRate"	"buffDurationSecond"	"locx"	"locy"	"mapid"	"bless"	"trade"	"retrieve"	"specialretrieve"	"cant_delete"	"cant_sell"	"delay_id"	"delay_time"	"delay_effect"	"food_volume"	"save_at_once"	"Magic_name"	"level"	"attr"	"alignment"	"use_royal"	"use_knight"	"use_mage"	"use_elf"	"use_darkelf"	"use_dragonknight"	"use_illusionist"	"use_warrior"	"use_fencer"	"use_lancer"	"skill_type"	"etc_value"	"limit_type"	"prob"
"746"	"16057"	"마법인형: 데스나이트"	"Magic Doll: Death Knight"	""	""	"$20876"	"NORMAL"	"OTHER"	"MAGICDOLL"	"WOOD(나무)"	"1000"	"6877"	"18127"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"20"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"$18657"	"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"750"	"16051"	"마법인형: 눈사람"	"Magic Doll: Snowball Fairy"	""	""	"$10129"	"NORMAL"	"OTHER"	"MAGICDOLL"	"WOOD(나무)"	"1000"	"6815"	"18127"	"false"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"751"	"17303"	"마법인형: 머미로드"	"Magic Doll: Mummy Lord"	""	""	"$24846"	"NORMAL"	"OTHER"	"MAGICDOLL"	"WOOD(나무)"	"1000"	"7413"	"18127"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"15"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"752"	"17304"	"마법인형: 타락"	"Magic Doll: Corruption"	""	""	"$24847"	"NORMAL"	"OTHER"	"MAGICDOLL"	"WOOD(나무)"	"1000"	"8080"	"18127"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"753"	"16601"	"마법인형: 옥토끼"	"Magic Doll:  Jade Rabbit"	""	""	"$22884"	"NORMAL"	"OTHER"	"MAGICDOLL"	"WOOD(나무)"	"1000"	"7279"	"18127"	"false"	"0"	"0"	"0"	"-2"	"2"	"2"	"2"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"500"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"754"	"26982"	"마법인형: 황금 버그베어"	"Magic Doll: Golden Bugbear"	""	""	"$30398"	"NORMAL"	"OTHER"	"MAGICDOLL"	"WOOD(나무)"	"1000"	"9580"	"18127"	"false"	"0"	"0"	"0"	"-2"	"2"	"2"	"2"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"500"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"755"	"1263"	"아덴 국왕의 기념 주화"	"King Aden's Coin"	""	""	"$3220"	"NORMAL"	"OTHER"	"NORMAL"	"GOLD(금)"	"0"	"976"	"3247"	"true"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"756"	"27448"	"마법인형: 행운의 부엉이"	"Magic Doll: Kylo Shukken"	""	""	"$31387"	"NORMAL"	"OTHER"	"MAGICDOLL"	"WOOD(나무)"	"1000"	"9791"	"18127"	"false"	"0"	"0"	"0"	"-3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"15"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"15"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"757"	"27515"	"전설인형: 드래곤 슬레이어"	"Legendary Doll: Dragon Slayer"	""	""	"$31523"	"NORMAL"	"OTHER"	"MAGICDOLL"	"WOOD(나무)"	"1000"	"9935"	"18127"	"false"	"0"	"0"	"0"	"-2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"450"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"775"	"25741"	"마법인형: 진 데스나이트의 사신"	"Magic Doll: True Death Knight Emissary"	""	""	"$28472"	"NORMAL"	"OTHER"	"MAGICDOLL"	"GOLD(금)"	"1000"	"8987"	"18127"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"776"	"28909"	"마법인형: 할파스"	"Magic Doll: Halpas"	""	""	"$34848"	"NORMAL"	"OTHER"	"MAGICDOLL"	"WOOD(나무)"	"1000"	"10420"	"18127"	"false"	"0"	"0"	"0"	"-6"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11"	"0"	"0"	"0"	"0"	"10"	"0"	"8"	"0"	"0"	"0"	"2"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"777"	"28910"	"마법인형: 아우라키아"	"Magic Doll: Aurakia"	""	""	"$34849"	"NORMAL"	"OTHER"	"MAGICDOLL"	"WOOD(나무)"	"1000"	"10419"	"18127"	"false"	"0"	"0"	"0"	"-6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"300"	"0"	"0"	"0"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11"	"0"	"0"	"0"	"0"	"10"	"12"	"8"	"0"	"0"	"0"	"2"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25"	"10"	"0"	"0"	"5"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"20"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"778"	"28911"	"마법인형: 베히모스"	"Magic Doll: Behemoth"	""	""	"$34850"	"NORMAL"	"OTHER"	"MAGICDOLL"	"WOOD(나무)"	"1000"	"10418"	"18127"	"false"	"0"	"0"	"0"	"-6"	"0"	"0"	"10"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"200"	"100"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11"	"0"	"0"	"0"	"0"	"10"	"0"	"8"	"0"	"0"	"0"	"2"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25"	"10"	"0"	"10"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"15"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"none"	"0"	"NONE"	"0"
"2010"	"27166"	"검사의 서 (블레이드)"	"Fencer Tech (Blade)"	""	""	"$30866"	"NORMAL"	"SPELL_BOOK"	"NORMAL"	"WOOD(나무)"	"78"	"9691"	"18560"	"true"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"60"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"3"	"1000"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"active"	"0"	"NONE"	"0"
"2011"	"27167"	"검사의 서 (팬텀)"	"Fencer Tech (Phantom)"	""	""	"$30867"	"NORMAL"	"SPELL_BOOK"	"NORMAL"	"WOOD(나무)"	"78"	"9691"	"18560"	"true"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"70"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"3"	"1000"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"active"	"0"	"NONE"	"0"
"2012"	"27164"	"검사의 서 (헬파이어)"	"Fencer Tech (Hellfire)"	""	""	"$30864"	"NORMAL"	"SPELL_BOOK"	"NORMAL"	"WOOD(나무)"	"78"	"9692"	"18561"	"true"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"70"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"3"	"1000"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"active"	"0"	"NONE"	"0"
"2013"	"27165"	"검사의 서 (판테라)"	"Fencer Tech (Pantera)"	""	""	"$30865"	"NORMAL"	"SPELL_BOOK"	"NORMAL"	"WOOD(나무)"	"78"	"9691"	"18560"	"true"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"75"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"3"	"1000"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"active"	"0"	"NONE"	"0"
"2014"	"27163"	"검사의 서 (저지먼트)"	"\aEBook of Fencer (Judgement)"	""	""	"$30863"	"NORMAL"	"SPELL_BOOK"	"NORMAL"	"WOOD(나무)"	"78"	"9690"	"18559"	"true"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"80"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"3"	"1000"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"active"	"0"	"NONE"	"0"
"2015"	"27173"	"검사의 서 (다마스커스)"	"Fencer Tech (Damascus)"	""	""	"$30873"	"NORMAL"	"SPELL_BOOK"	"NORMAL"	"WOOD(나무)"	"78"	"9692"	"18561"	"true"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"45"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"3"	"1000"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"passive"	"0"	"NONE"	"0"
"2016"	"27179"	"검사의 서 (플레임)"	"Fencer Tech (Frame)"	""	""	"$30879"	"NORMAL"	"SPELL_BOOK"	"NORMAL"	"WOOD(나무)"	"78"	"9692"	"18561"	"true"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"45"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"3"	"1000"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"passive"	"0"	"NONE"	"0"
"2017"	"27174"	"검사의 서 (인피니티:아머)"	"Fencer Tech (Infinity: Armor)"	""	""	"$30874"	"NORMAL"	"SPELL_BOOK"	"NORMAL"	"WOOD(나무)"	"78"	"9692"	"18561"	"true"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"45"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"3"	"1000"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"passive"	"0"	"NONE"	"0"
"2018"	"27172"	"검사의 서 (레이지)"	"Fencer Tech (Rage)"	""	""	"$30872"	"NORMAL"	"SPELL_BOOK"	"NORMAL"	"WOOD(나무)"	"78"	"9692"	"18561"	"true"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"60"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"3"	"1000"	"0"	"0"	"1"		"0"	"NONE"	"NONE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"passive"	"0"	"NONE"	"0"
